PASS
ok  	github.com/blinklabs-io/plutigo/builtin	0.016s
goos: linux
goarch: arm64
pkg: github.com/blinklabs-io/plutigo/cek
BenchmarkFlatFilesDecode/auction_2-1-128              	    6520	    859220 ns/op
BenchmarkFlatFilesDecode/auction_2-2-128              	    3831	   1552238 ns/op
BenchmarkFlatFilesDecode/auction_2-2-128              	    3678	   1547761 ns/op
BenchmarkFlatFilesDecode/auction_2-2-128              	    3777	   1536229 ns/op
BenchmarkFlatFilesDecode/auction_2-2-128              	    3735	   1509163 ns/op
BenchmarkFlatFilesDecode/auction_2-2-128              	    3816	   1511078 ns/op
BenchmarkFlatFilesDecode/auction_2-2-128              	    4008	   1519207 ns/op
BenchmarkFlatFilesDecode/auction_2-3-128              	    3411	   1695158 ns/op
BenchmarkFlatFilesDecode/auction_2-3-128              	    3493	   1688298 ns/op
BenchmarkFlatFilesDecode/auction_2-3-128              	    3435	   1711259 ns/op
BenchmarkFlatFilesDecode/auction_2-3-128              	    3607	   1703543 ns/op
BenchmarkFlatFilesDecode/auction_2-3-128              	    3528	   1695515 ns/op
BenchmarkFlatFilesDecode/auction_2-3-128              	    3358	   1708847 ns/op
BenchmarkFlatFilesDecode/auction_2-4-128              	    3680	   1612017 ns/op
BenchmarkFlatFilesDecode/auction_2-4-128              	    3631	   1608791 ns/op
BenchmarkFlatFilesDecode/auction_2-4-128              	    3664	   1617393 ns/op
BenchmarkFlatFilesDecode/auction_2-4-128              	    3770	   1624599 ns/op
BenchmarkFlatFilesDecode/auction_2-4-128              	    3722	   1618304 ns/op
BenchmarkFlatFilesDecode/auction_2-4-128              	    3796	   1568105 ns/op
BenchmarkFlatFilesDecode/auction_2-5-128              	    5739	   1042260 ns/op
BenchmarkFlatFilesDecode/auction_2-5-128              	    5707	   1056614 ns/op
BenchmarkFlatFilesDecode/auction_2-5-128              	    5648	   1017259 ns/op
BenchmarkFlatFilesDecode/auction_2-5-128              	    5743	   1043114 ns/op
BenchmarkFlatFilesDecode/auction_2-5-128              	    5229	   1063281 ns/op
BenchmarkFlatFilesDecode/auction_2-5-128              	    5392	   1058556 ns/op
BenchmarkFlatFilesDecode/crowdfunding-success-1-128   	    5547	   1051884 ns/op
BenchmarkFlatFilesDecode/crowdfunding-success-1-128   	    5916	   1075879 ns/op
BenchmarkFlatFilesDecode/crowdfunding-success-1-128   	    5512	   1076991 ns/op
BenchmarkFlatFilesDecode/crowdfunding-success-1-128   	    5356	   1043476 ns/op
BenchmarkFlatFilesDecode/crowdfunding-success-1-128   	    5784	   1066793 ns/op
BenchmarkFlatFilesDecode/crowdfunding-success-1-128   	    5676	   1059728 ns/op
BenchmarkFlatFilesDecode/crowdfunding-success-2-128   	    5430	   1039994 ns/op
BenchmarkFlatFilesDecode/crowdfunding-success-2-128   	    5548	   1054389 ns/op
BenchmarkFlatFilesDecode/crowdfunding-success-2-128   	    5667	   1038446 ns/op
BenchmarkFlatFilesDecode/crowdfunding-success-2-128   	    5560	   1066624 ns/op
BenchmarkFlatFilesDecode/crowdfunding-success-2-128   	    5626	   1068738 ns/op
BenchmarkFlatFilesDecode/crowdfunding-success-2-128   	    5582	   1071536 ns/op
BenchmarkFlatFilesDecode/crowdfunding-success-3-128   	    6304	   1048388 ns/op
BenchmarkFlatFilesDecode/crowdfunding-success-3-128   	    5480	   1082313 ns/op
BenchmarkFlatFilesDecode/crowdfunding-success-3-128   	    5588	   1065328 ns/op
BenchmarkFlatFilesDecode/crowdfunding-success-3-128   	    5620	   1050629 ns/op
BenchmarkFlatFilesDecode/crowdfunding-success-3-128   	    6038	   1031812 ns/op
BenchmarkFlatFilesDecode/crowdfunding-success-3-128   	    5644	   1063512 ns/op
BenchmarkFlatFilesDecode/currency-1-128               	    7430	    778762 ns/op
BenchmarkFlatFilesDecode/currency-1-128               	    7694	    792892 ns/op
BenchmarkFlatFilesDecode/currency-1-128               	    8018	    793845 ns/op
BenchmarkFlatFilesDecode/currency-1-128               	    7486	    789815 ns/op
BenchmarkFlatFilesDecode/currency-1-128               	    7615	    779346 ns/op
BenchmarkFlatFilesDecode/currency-1-128               	    7675	    791842 ns/op
BenchmarkFlatFilesDecode/escrow-redeem_1-1-128        	    4808	   1199271 ns/op
BenchmarkFlatFilesDecode/escrow-redeem_1-1-128        	    5360	   1211229 ns/op
BenchmarkFlatFilesDecode/escrow-redeem_1-1-128        	    5071	   1200097 ns/op
BenchmarkFlatFilesDecode/escrow-redeem_1-1-128        	    4789	   1221529 ns/op
BenchmarkFlatFilesDecode/escrow-redeem_1-1-128        	    4814	   1192720 ns/op
BenchmarkFlatFilesDecode/escrow-redeem_1-1-128        	    4692	   1185608 ns/op
BenchmarkFlatFilesDecode/escrow-redeem_1-2-128        	    5113	   1172212 ns/op
BenchmarkFlatFilesDecode/escrow-redeem_1-2-128        	    4692	   1216483 ns/op
BenchmarkFlatFilesDecode/escrow-redeem_1-2-128        	    4766	   1218447 ns/op
BenchmarkFlatFilesDecode/escrow-redeem_1-2-128        	    4808	   1205442 ns/op
BenchmarkFlatFilesDecode/escrow-redeem_1-2-128        	    4820	   1222954 ns/op
BenchmarkFlatFilesDecode/escrow-redeem_1-2-128        	    4786	   1179662 ns/op
BenchmarkFlatFilesDecode/escrow-redeem_2-1-128        	    4422	   1260717 ns/op
BenchmarkFlatFilesDecode/escrow-redeem_2-1-128        	    4585	   1306929 ns/op
BenchmarkFlatFilesDecode/escrow-redeem_2-1-128        	    4635	   1292467 ns/op
BenchmarkFlatFilesDecode/escrow-redeem_2-1-128        	    4665	   1297872 ns/op
BenchmarkFlatFilesDecode/escrow-redeem_2-1-128        	    4357	   1316940 ns/op
BenchmarkFlatFilesDecode/escrow-redeem_2-1-128        	    4318	   1299737 ns/op
BenchmarkFlatFilesDecode/escrow-redeem_2-2-128        	    4381	   1285501 ns/op
BenchmarkFlatFilesDecode/escrow-redeem_2-2-128        	    4437	   1315729 ns/op
BenchmarkFlatFilesDecode/escrow-redeem_2-2-128        	    4576	   1305781 ns/op
BenchmarkFlatFilesDecode/escrow-redeem_2-2-128        	    4314	   1310620 ns/op
BenchmarkFlatFilesDecode/escrow-redeem_2-2-128        	    4374	   1354180 ns/op
BenchmarkFlatFilesDecode/escrow-redeem_2-2-128        	    4644	   1318526 ns/op
BenchmarkFlatFilesDecode/escrow-redeem_2-3-128        	    5071	   1286273 ns/op
BenchmarkFlatFilesDecode/escrow-redeem_2-3-128        	    4735	   1282748 ns/op
BenchmarkFlatFilesDecode/escrow-redeem_2-3-128        	    4682	   1304038 ns/op
BenchmarkFlatFilesDecode/escrow-redeem_2-3-128        	    4382	   1311737 ns/op
BenchmarkFlatFilesDecode/escrow-redeem_2-3-128        	    4358	   1323713 ns/op
BenchmarkFlatFilesDecode/escrow-redeem_2-3-128        	    4362	   1336735 ns/op
BenchmarkFlatFilesDecode/escrow-refund-1-128          	    6150	    965393 ns/op
BenchmarkFlatFilesDecode/escrow-refund-1-128          	    6242	    968029 ns/op
BenchmarkFlatFilesDecode/escrow-refund-1-128          	    6393	    967612 ns/op
BenchmarkFlatFilesDecode/escrow-refund-1-128          	    6055	    977358 ns/op
BenchmarkFlatFilesDecode/escrow-refund-1-128          	    6016	    973090 ns/op
BenchmarkFlatFilesDecode/escrow-refund-1-128          	    6039	    953145 ns/op
BenchmarkFlatFilesDecode/future-increase-margin-1-128 	    7712	    792065 ns/op
BenchmarkFlatFilesDecode/future-increase-margin-1-128 	    7336	    775394 ns/op
BenchmarkFlatFilesDecode/future-increase-margin-1-128 	    7162	    803300 ns/op
BenchmarkFlatFilesDecode/future-increase-margin-1-128 	    7766	    795290 ns/op
BenchmarkFlatFilesDecode/future-increase-margin-1-128 	    7327	    798067 ns/op
BenchmarkFlatFilesDecode/future-increase-margin-1-128 	    7470	    787899 ns/op
BenchmarkFlatFilesDecode/future-increase-margin-2-128 	    4082	   1523565 ns/op
BenchmarkFlatFilesDecode/future-increase-margin-2-128 	    3720	   1522391 ns/op
BenchmarkFlatFilesDecode/future-increase-margin-2-128 	    3646	   1529576 ns/op
BenchmarkFlatFilesDecode/future-increase-margin-2-128 	    3908	   1496572 ns/op
BenchmarkFlatFilesDecode/future-increase-margin-2-128 	    3985	   1497305 ns/op
BenchmarkFlatFilesDecode/future-increase-margin-2-128 	    3729	   1549073 ns/op
BenchmarkFlatFilesDecode/future-increase-margin-3-128 	    3992	   1519025 ns/op
BenchmarkFlatFilesDecode/future-increase-margin-3-128 	    3901	   1528864 ns/op
BenchmarkFlatFilesDecode/future-increase-margin-3-128 	    3973	   1511377 ns/op
BenchmarkFlatFilesDecode/future-increase-margin-3-128 	    4077	   1540073 ns/op
BenchmarkFlatFilesDecode/future-increase-margin-3-128 	    4035	   1542677 ns/op
BenchmarkFlatFilesDecode/future-increase-margin-3-128 	    3757	   1535363 ns/op
BenchmarkFlatFilesDecode/future-increase-margin-4-128 	    3639	   1713674 ns/op
BenchmarkFlatFilesDecode/future-increase-margin-4-128 	    3355	   1716073 ns/op
BenchmarkFlatFilesDecode/future-increase-margin-4-128 	    3619	   1722927 ns/op
BenchmarkFlatFilesDecode/future-increase-margin-4-128 	    3342	   1729134 ns/op
BenchmarkFlatFilesDecode/future-increase-margin-4-128 	    3531	   1690891 ns/op
BenchmarkFlatFilesDecode/future-increase-margin-4-128 	    3693	   1712880 ns/op
BenchmarkFlatFilesDecode/future-increase-margin-5-128 	    3297	   1798600 ns/op
BenchmarkFlatFilesDecode/future-increase-margin-5-128 	    3514	   1778221 ns/op
BenchmarkFlatFilesDecode/future-increase-margin-5-128 	    3273	   1794121 ns/op
BenchmarkFlatFilesDecode/future-increase-margin-5-128 	    3202	   1804171 ns/op
BenchmarkFlatFilesDecode/future-increase-margin-5-128 	    3298	   1723361 ns/op
BenchmarkFlatFilesDecode/future-increase-margin-5-128 	    3630	   1748014 ns/op
BenchmarkFlatFilesDecode/future-pay-out-1-128         	    7512	    800477 ns/op
BenchmarkFlatFilesDecode/future-pay-out-1-128         	    7514	    801648 ns/op
BenchmarkFlatFilesDecode/future-pay-out-1-128         	    7372	    781124 ns/op
BenchmarkFlatFilesDecode/future-pay-out-1-128         	    7803	    785293 ns/op
BenchmarkFlatFilesDecode/future-pay-out-1-128         	    7737	    767650 ns/op
BenchmarkFlatFilesDecode/future-pay-out-1-128         	    8254	    778675 ns/op
BenchmarkFlatFilesDecode/future-pay-out-2-128         	    3830	   1489393 ns/op
BenchmarkFlatFilesDecode/future-pay-out-2-128         	    4021	   1522835 ns/op
BenchmarkFlatFilesDecode/future-pay-out-2-128         	    4198	   1557303 ns/op
BenchmarkFlatFilesDecode/future-pay-out-2-128         	    4663	   1473319 ns/op
BenchmarkFlatFilesDecode/future-pay-out-2-128         	    3992	   1545685 ns/op
BenchmarkFlatFilesDecode/future-pay-out-2-128         	    3780	   1538710 ns/op
BenchmarkFlatFilesDecode/future-pay-out-3-128         	    3714	   1525140 ns/op
BenchmarkFlatFilesDecode/future-pay-out-3-128         	    3904	   1484484 ns/op
BenchmarkFlatFilesDecode/future-pay-out-3-128         	    3948	   1538920 ns/op
BenchmarkFlatFilesDecode/future-pay-out-3-128         	    3730	   1551611 ns/op
BenchmarkFlatFilesDecode/future-pay-out-3-128         	    3822	   1533245 ns/op
BenchmarkFlatFilesDecode/future-pay-out-3-128         	    3774	   1483571 ns/op
BenchmarkFlatFilesDecode/future-pay-out-4-128         	    3528	   1772157 ns/op
BenchmarkFlatFilesDecode/future-pay-out-4-128         	    3488	   1773929 ns/op
BenchmarkFlatFilesDecode/future-pay-out-4-128         	    3267	   1763213 ns/op
BenchmarkFlatFilesDecode/future-pay-out-4-128         	    3244	   1758920 ns/op
BenchmarkFlatFilesDecode/future-pay-out-4-128         	    3478	   1788927 ns/op
BenchmarkFlatFilesDecode/future-pay-out-4-128         	    3207	   1808639 ns/op
BenchmarkFlatFilesDecode/future-settle-early-1-128    	    7274	    787676 ns/op
BenchmarkFlatFilesDecode/future-settle-early-1-128    	    8196	    788483 ns/op
BenchmarkFlatFilesDecode/future-settle-early-1-128    	    7359	    789769 ns/op
BenchmarkFlatFilesDecode/future-settle-early-1-128    	    7317	    801975 ns/op
BenchmarkFlatFilesDecode/future-settle-early-1-128    	    7659	    772638 ns/op
BenchmarkFlatFilesDecode/future-settle-early-1-128    	    7539	    769672 ns/op
BenchmarkFlatFilesDecode/future-settle-early-2-128    	    4005	   1507092 ns/op
BenchmarkFlatFilesDecode/future-settle-early-2-128    	    3932	   1491713 ns/op
BenchmarkFlatFilesDecode/future-settle-early-2-128    	    3961	   1505417 ns/op
BenchmarkFlatFilesDecode/future-settle-early-2-128    	    3812	   1473621 ns/op
BenchmarkFlatFilesDecode/future-settle-early-2-128    	    3787	   1543219 ns/op
BenchmarkFlatFilesDecode/future-settle-early-2-128    	    3752	   1505160 ns/op
BenchmarkFlatFilesDecode/future-settle-early-3-128    	    3764	   1561409 ns/op
BenchmarkFlatFilesDecode/future-settle-early-3-128    	    3956	   1480447 ns/op
BenchmarkFlatFilesDecode/future-settle-early-3-128    	    3793	   1535922 ns/op
BenchmarkFlatFilesDecode/future-settle-early-3-128    	    3984	   1507788 ns/op
BenchmarkFlatFilesDecode/future-settle-early-3-128    	    3756	   1513129 ns/op
BenchmarkFlatFilesDecode/future-settle-early-3-128    	    3964	   1503136 ns/op
BenchmarkFlatFilesDecode/future-settle-early-4-128    	    3430	   1700984 ns/op
BenchmarkFlatFilesDecode/future-settle-early-4-128    	    3657	   1651810 ns/op
BenchmarkFlatFilesDecode/future-settle-early-4-128    	    3354	   1696974 ns/op
BenchmarkFlatFilesDecode/future-settle-early-4-128    	    3410	   1724043 ns/op
BenchmarkFlatFilesDecode/future-settle-early-4-128    	    3346	   1710136 ns/op
BenchmarkFlatFilesDecode/future-settle-early-4-128    	    3403	   1696543 ns/op
BenchmarkFlatFilesDecode/game-sm-success_1-1-128      	    3819	   1469669 ns/op
BenchmarkFlatFilesDecode/game-sm-success_1-1-128      	    4273	   1453330 ns/op
BenchmarkFlatFilesDecode/game-sm-success_1-1-128      	    3841	   1504567 ns/op
BenchmarkFlatFilesDecode/game-sm-success_1-1-128      	    3951	   1454686 ns/op
BenchmarkFlatFilesDecode/game-sm-success_1-1-128      	    4111	   1458917 ns/op
BenchmarkFlatFilesDecode/game-sm-success_1-1-128      	    3957	   1498484 ns/op
BenchmarkFlatFilesDecode/game-sm-success_1-2-128      	    6129	    921341 ns/op
BenchmarkFlatFilesDecode/game-sm-success_1-2-128      	    6363	    939055 ns/op
BenchmarkFlatFilesDecode/game-sm-success_1-2-128      	    6663	    926873 ns/op
BenchmarkFlatFilesDecode/game-sm-success_1-2-128      	    6168	    906539 ns/op
BenchmarkFlatFilesDecode/game-sm-success_1-2-128      	    6358	    931871 ns/op
BenchmarkFlatFilesDecode/game-sm-success_1-2-128      	    6128	    913285 ns/op
BenchmarkFlatFilesDecode/game-sm-success_1-3-128      	    3658	   1598476 ns/op
BenchmarkFlatFilesDecode/game-sm-success_1-3-128      	    3781	   1602827 ns/op
BenchmarkFlatFilesDecode/game-sm-success_1-3-128      	    3897	   1622188 ns/op
BenchmarkFlatFilesDecode/game-sm-success_1-3-128      	    3529	   1641076 ns/op
BenchmarkFlatFilesDecode/game-sm-success_1-3-128      	    3532	   1630422 ns/op
BenchmarkFlatFilesDecode/game-sm-success_1-3-128      	    3775	   1582856 ns/op
BenchmarkFlatFilesDecode/game-sm-success_1-4-128      	    5788	   1014521 ns/op
BenchmarkFlatFilesDecode/game-sm-success_1-4-128      	    5467	   1015000 ns/op
BenchmarkFlatFilesDecode/game-sm-success_1-4-128      	    5512	   1037470 ns/op
BenchmarkFlatFilesDecode/game-sm-success_1-4-128      	    5820	   1000208 ns/op
BenchmarkFlatFilesDecode/game-sm-success_1-4-128      	    5690	   1030551 ns/op
BenchmarkFlatFilesDecode/game-sm-success_1-4-128      	    5796	   1027884 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-1-128      	    4179	   1442115 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-1-128      	    4266	   1469720 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-1-128      	    4189	   1456246 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-1-128      	    3867	   1461028 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-1-128      	    4165	   1433431 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-1-128      	    4142	   1479749 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-2-128      	    6328	    916776 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-2-128      	    6586	    919124 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-2-128      	    6630	    909330 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-2-128      	    6219	    900444 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-2-128      	    6354	    946939 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-2-128      	    6206	    910665 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-3-128      	    3706	   1602646 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-3-128      	    3536	   1627745 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-3-128      	    3800	   1600687 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-3-128      	    3697	   1596858 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-3-128      	    3470	   1630726 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-3-128      	    3460	   1612530 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-4-128      	    6271	   1008855 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-4-128      	    5799	   1014776 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-4-128      	    6232	   1030091 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-4-128      	    5978	   1012667 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-4-128      	    5610	   1009096 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-4-128      	    5713	   1023909 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-5-128      	    3468	   1600943 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-5-128      	    3546	   1604606 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-5-128      	    3750	   1624068 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-5-128      	    3676	   1573910 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-5-128      	    3756	   1597587 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-5-128      	    3936	   1586072 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-6-128      	    5686	   1037980 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-6-128      	    5532	   1026126 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-6-128      	    5809	   1032456 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-6-128      	    5901	   1028466 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-6-128      	    5695	   1029533 ns/op
BenchmarkFlatFilesDecode/game-sm-success_2-6-128      	    5514	   1047554 ns/op
BenchmarkFlatFilesDecode/multisig-sm-1-128            	    3877	   1548305 ns/op
BenchmarkFlatFilesDecode/multisig-sm-1-128            	    3928	   1475324 ns/op
BenchmarkFlatFilesDecode/multisig-sm-1-128            	    3811	   1520146 ns/op
BenchmarkFlatFilesDecode/multisig-sm-1-128            	    3741	   1497905 ns/op
BenchmarkFlatFilesDecode/multisig-sm-1-128            	    3814	   1505136 ns/op
BenchmarkFlatFilesDecode/multisig-sm-1-128            	    3828	   1506925 ns/op
BenchmarkFlatFilesDecode/multisig-sm-10-128           	    3913	   1521864 ns/op
BenchmarkFlatFilesDecode/multisig-sm-10-128           	    3811	   1547571 ns/op
BenchmarkFlatFilesDecode/multisig-sm-10-128           	    4041	   1532780 ns/op
BenchmarkFlatFilesDecode/multisig-sm-10-128           	    3784	   1520872 ns/op
BenchmarkFlatFilesDecode/multisig-sm-10-128           	    3676	   1553737 ns/op
BenchmarkFlatFilesDecode/multisig-sm-10-128           	    4036	   1524942 ns/op
BenchmarkFlatFilesDecode/multisig-sm-2-128            	    3884	   1478722 ns/op
BenchmarkFlatFilesDecode/multisig-sm-2-128            	    3904	   1519332 ns/op
BenchmarkFlatFilesDecode/multisig-sm-2-128            	    3934	   1498144 ns/op
BenchmarkFlatFilesDecode/multisig-sm-2-128            	    3864	   1529852 ns/op
BenchmarkFlatFilesDecode/multisig-sm-2-128            	    3846	   1533848 ns/op
BenchmarkFlatFilesDecode/multisig-sm-2-128            	    3868	   1487456 ns/op
BenchmarkFlatFilesDecode/multisig-sm-3-128            	    4197	   1500950 ns/op
BenchmarkFlatFilesDecode/multisig-sm-3-128            	    3852	   1471140 ns/op
BenchmarkFlatFilesDecode/multisig-sm-3-128            	    3808	   1509013 ns/op
BenchmarkFlatFilesDecode/multisig-sm-3-128            	    4069	   1537954 ns/op
BenchmarkFlatFilesDecode/multisig-sm-3-128            	    4096	   1469330 ns/op
BenchmarkFlatFilesDecode/multisig-sm-3-128            	    4117	   1527379 ns/op
BenchmarkFlatFilesDecode/multisig-sm-4-128            	    3804	   1538589 ns/op
BenchmarkFlatFilesDecode/multisig-sm-4-128            	    3952	   1524524 ns/op
BenchmarkFlatFilesDecode/multisig-sm-4-128            	    3769	   1540617 ns/op
BenchmarkFlatFilesDecode/multisig-sm-4-128            	    3860	   1499217 ns/op
BenchmarkFlatFilesDecode/multisig-sm-4-128            	    3774	   1563125 ns/op
BenchmarkFlatFilesDecode/multisig-sm-4-128            	    4813	   1503028 ns/op
BenchmarkFlatFilesDecode/multisig-sm-5-128            	    3716	   1527016 ns/op
BenchmarkFlatFilesDecode/multisig-sm-5-128            	    3811	   1551624 ns/op
BenchmarkFlatFilesDecode/multisig-sm-5-128            	    3751	   1511013 ns/op
BenchmarkFlatFilesDecode/multisig-sm-5-128            	    4070	   1524407 ns/op
BenchmarkFlatFilesDecode/multisig-sm-5-128            	    4016	   1510779 ns/op
BenchmarkFlatFilesDecode/multisig-sm-5-128            	    4048	   1523033 ns/op
BenchmarkFlatFilesDecode/multisig-sm-6-128            	    3748	   1505837 ns/op
BenchmarkFlatFilesDecode/multisig-sm-6-128            	    3831	   1473965 ns/op
BenchmarkFlatFilesDecode/multisig-sm-6-128            	    4060	   1463563 ns/op
BenchmarkFlatFilesDecode/multisig-sm-6-128            	    4010	   1500165 ns/op
BenchmarkFlatFilesDecode/multisig-sm-6-128            	    3898	   1459068 ns/op
BenchmarkFlatFilesDecode/multisig-sm-6-128            	    3992	   1494266 ns/op
BenchmarkFlatFilesDecode/multisig-sm-7-128            	    3760	   1485655 ns/op
BenchmarkFlatFilesDecode/multisig-sm-7-128            	    3987	   1464472 ns/op
BenchmarkFlatFilesDecode/multisig-sm-7-128            	    4490	   1452774 ns/op
BenchmarkFlatFilesDecode/multisig-sm-7-128            	    3802	   1481204 ns/op
BenchmarkFlatFilesDecode/multisig-sm-7-128            	    3997	   1473907 ns/op
BenchmarkFlatFilesDecode/multisig-sm-7-128            	    4153	   1489375 ns/op
BenchmarkFlatFilesDecode/multisig-sm-8-128            	    4669	   1465662 ns/op
BenchmarkFlatFilesDecode/multisig-sm-8-128            	    3981	   1493310 ns/op
BenchmarkFlatFilesDecode/multisig-sm-8-128            	    3903	   1477592 ns/op
BenchmarkFlatFilesDecode/multisig-sm-8-128            	    4036	   1482356 ns/op
BenchmarkFlatFilesDecode/multisig-sm-8-128            	    4110	   1492800 ns/op
BenchmarkFlatFilesDecode/multisig-sm-8-128            	    4039	   1491593 ns/op
BenchmarkFlatFilesDecode/multisig-sm-9-128            	    4064	   1491552 ns/op
BenchmarkFlatFilesDecode/multisig-sm-9-128            	    3981	   1518940 ns/op
BenchmarkFlatFilesDecode/multisig-sm-9-128            	    3896	   1520897 ns/op
BenchmarkFlatFilesDecode/multisig-sm-9-128            	    3937	   1500163 ns/op
BenchmarkFlatFilesDecode/multisig-sm-9-128            	    3819	   1527451 ns/op
BenchmarkFlatFilesDecode/multisig-sm-9-128            	    3699	   1527676 ns/op
BenchmarkFlatFilesDecode/ping-pong-1-128              	    4914	   1287239 ns/op
BenchmarkFlatFilesDecode/ping-pong-1-128              	    4822	   1280327 ns/op
BenchmarkFlatFilesDecode/ping-pong-1-128              	    4725	   1262228 ns/op
BenchmarkFlatFilesDecode/ping-pong-1-128              	    4956	   1245668 ns/op
BenchmarkFlatFilesDecode/ping-pong-1-128              	    4572	   1261364 ns/op
BenchmarkFlatFilesDecode/ping-pong-1-128              	    4765	   1256704 ns/op
BenchmarkFlatFilesDecode/ping-pong-2-128              	    4909	   1255055 ns/op
BenchmarkFlatFilesDecode/ping-pong-2-128              	    4940	   1254595 ns/op
BenchmarkFlatFilesDecode/ping-pong-2-128              	    4821	   1244264 ns/op
BenchmarkFlatFilesDecode/ping-pong-2-128              	    4882	   1269622 ns/op
BenchmarkFlatFilesDecode/ping-pong-2-128              	    4873	   1286483 ns/op
BenchmarkFlatFilesDecode/ping-pong-2-128              	    4628	   1302962 ns/op
BenchmarkFlatFilesDecode/ping-pong_2-1-128            	    5349	   1163228 ns/op
BenchmarkFlatFilesDecode/ping-pong_2-1-128            	    5658	   1178318 ns/op
BenchmarkFlatFilesDecode/ping-pong_2-1-128            	    5052	   1175836 ns/op
BenchmarkFlatFilesDecode/ping-pong_2-1-128            	    5161	   1153585 ns/op
BenchmarkFlatFilesDecode/ping-pong_2-1-128            	    5139	   1168461 ns/op
BenchmarkFlatFilesDecode/ping-pong_2-1-128            	    5251	   1172939 ns/op
BenchmarkFlatFilesDecode/prism-1-128                  	    7658	    773852 ns/op
BenchmarkFlatFilesDecode/prism-1-128                  	    7780	    773791 ns/op
BenchmarkFlatFilesDecode/prism-1-128                  	    7872	    768743 ns/op
BenchmarkFlatFilesDecode/prism-1-128                  	    7522	    777323 ns/op
BenchmarkFlatFilesDecode/prism-1-128                  	    7426	    778082 ns/op
BenchmarkFlatFilesDecode/prism-1-128                  	    7531	    752278 ns/op
BenchmarkFlatFilesDecode/prism-2-128                  	    3894	   1533912 ns/op
BenchmarkFlatFilesDecode/prism-2-128                  	    3747	   1531988 ns/op
BenchmarkFlatFilesDecode/prism-2-128                  	    3848	   1508659 ns/op
BenchmarkFlatFilesDecode/prism-2-128                  	    3877	   1516531 ns/op
BenchmarkFlatFilesDecode/prism-2-128                  	    3748	   1518935 ns/op
BenchmarkFlatFilesDecode/prism-2-128                  	    3817	   1561562 ns/op
BenchmarkFlatFilesDecode/prism-3-128                  	    4956	   1133413 ns/op
BenchmarkFlatFilesDecode/prism-3-128                  	    5432	   1131791 ns/op
BenchmarkFlatFilesDecode/prism-3-128                  	    5292	   1135828 ns/op
BenchmarkFlatFilesDecode/prism-3-128                  	    5905	   1122185 ns/op
BenchmarkFlatFilesDecode/prism-3-128                  	    4975	   1116017 ns/op
BenchmarkFlatFilesDecode/prism-3-128                  	    4990	   1141471 ns/op
BenchmarkFlatFilesDecode/pubkey-1-128                 	    8086	    732998 ns/op
BenchmarkFlatFilesDecode/pubkey-1-128                 	    8380	    729099 ns/op
BenchmarkFlatFilesDecode/pubkey-1-128                 	    8354	    733033 ns/op
BenchmarkFlatFilesDecode/pubkey-1-128                 	    8408	    734307 ns/op
BenchmarkFlatFilesDecode/pubkey-1-128                 	    7756	    728954 ns/op
BenchmarkFlatFilesDecode/pubkey-1-128                 	    7965	    731407 ns/op
BenchmarkFlatFilesDecode/stablecoin_1-1-128           	    2926	   2011524 ns/op
BenchmarkFlatFilesDecode/stablecoin_1-1-128           	    3031	   1988966 ns/op
BenchmarkFlatFilesDecode/stablecoin_1-1-128           	    2884	   1997393 ns/op
BenchmarkFlatFilesDecode/stablecoin_1-1-128           	    2816	   2031091 ns/op
